1276-1066-1-ND	3
1276-1244-1-ND	1
1276-2728-1-ND	1
1276-2981-1-ND	9
1276-2993-1-ND	1
1276-6458-1-ND	3
1276-6471-1-ND	48
1727-5841-1-ND	1
1923-1664-1-ND	1
2057-PH1-12-UA-ND	2
2073-DCJ250-20-B-K1-ACT-ND	1
283-FP1008R5-R220-RCT-ND	3
296-43950-1-ND	3
296-51986-1-ND	1
296-TMP1075NDRLRCT-ND	2
296-TXU0102DCURCT-ND	1
296-TXU0304PWRCT-ND	1
31-1N5819HWQ-7-FCT-ND	1
311-100CRCT-ND	2
311-2.55KCRCT-ND	1
311-24.3KCRCT-ND	1
311-66.5KCRCT-ND	1
311-84.5KCRCT-ND	1
399-C0805C334K3RECAUTOCT-ND	1
399-C1210C107M8PAC7800CT-ND	10
399-C1210C226K3PAC7800CT-ND	12
445-5984-1-ND	7
478-1167-1-ND	3
478-12790-1-ND	20
478-KGM15ACG2A120JMCT-ND	1
490-8291-1-ND	3
490-GRM32ER60G337ME05KCT-ND	13
541-1.00TCT-ND	6
541-10524-1-ND	2
541-16.5KCCT-ND	1
732-61301211821-ND	2
732-6489-1-ND	2
732-7244-1-ND	1
885012207011	1
A126358CT-ND	3
AP3211KTR-G1DICT-ND	1
EMC2302-1-AIZL-CT-ND	1
F1239CT-ND	1
MCP1824T-0802E/OTCT-ND	1
MCP1824T-1202E/OTCT-ND	1
RMCF0805FT100KCT	1
RMCF0805FT10K0CT	9
RMCF0805FT121KCT-ND	1
RMCF0805FT16K2CT-ND	1
RMCF0805FT2K70CT-ND	2
RMCF0805FT8K06CT-ND	1
RMCF0805ZT0R00CT-ND	2
RNCP0805FTD1K00CT-ND	4
SMBJ12ALFCT-ND	1
WM4330-ND	2
